symbol_index,rank,letter,proximity,profile_proximity,final_score
2,4,ყ,0.8384506413948963,0.8384506413948963,0.8384506413948963
2,5,ბ,0.8297731149606322,0.8297731149606322,0.8297731149606322
2,6,ვ,0.8097461682185056,0.8097461682185056,0.8097461682185056
2,7,ჭ,0.8078422728930389,0.8078422728930389,0.8078422728930389
2,8,გ,0.7972676247786592,0.7972676247786592,0.7972676247786592
2,9,ძ,0.7900056344532704,0.7900056344532704,0.7900056344532704
2,10,ჰ,0.7617772228685114,0.7617772228685114,0.7617772228685114
2,11,ც,0.7492100067821985,0.7492100067821985,0.7492100067821985
2,12,პ,0.7350872468653549,0.7350872468653549,0.7350872468653549
2,13,უ,0.7266635264447028,0.7266635264447028,0.7266635264447028
2,14,მ,0.7258276989241612,0.7258276989241612,0.7258276989241612
2,15,ზ,0.7242175026221148,0.7242175026221148,0.7242175026221148
2,16,კ,0.7191109842651384,0.7191109842651384,0.7191109842651384
2,17,ჟ,0.7189401477817112,0.7189401477817112,0.7189401477817112
2,18,ქ,0.7156091675963046,0.7156091675963046,0.7156091675963046
2,19,ხ,0.679483442870119,0.679483442870119,0.679483442870119
2,20,ჩ,0.6703661573301931,0.6703661573301931,0.6703661573301931
2,21,ნ,0.6530832402658688,0.6530832402658688,0.6530832402658688
2,22,ს,0.6391340815489458,0.6391340815489458,0.6391340815489458
2,23,შ,0.6365664809382747,0.6365664809382747,0.6365664809382747
2,24,ა,0.6263904439605675,0.6263904439605675,0.6263904439605675
2,25,წ,0.6091220956529773,0.6091220956529773,0.6091220956529773
2,26,თ,0.5319772414358473,0.5319772414358473,0.5319772414358473
2,27,ლ,0.4971986828878744,0.4971986828878744,0.4971986828878744
2,28,რ,0.472813409281563,0.472813409281563,0.472813409281563
2,29,ღ,0.4591171732640288,0.4591171732640288,0.4591171732640288
2,30,ო,0.42131899048919386,0.42131899048919386,0.42131899048919386
2,31,დ,0.31638054500523805,0.31638054500523805,0.31638054500523805
2,32,ი,0.25640337987724215,0.25640337987724215,0.25640337987724215
2,33,ფ,0.2488498635989126,0.2488498635989126,0.2488498635989126
3,1,ე,0.9092337300702185,0.9092337300702185,0.9092337300702185
3,2,ვ,0.8655754712723918,0.8655754712723918,0.8655754712723918
3,3,ჯ,0.8475428881279993,0.8475428881279993,0.8475428881279993
3,4,უ,0.8229102155405652,0.8229102155405652,0.8229102155405652
3,5,ყ,0.8189034937907034,0.8189034937907034,0.8189034937907034
3,6,ჟ,0.788382352454176,0.788382352454176,0.788382352454176
3,7,ჰ,0.7844262687547074,0.7844262687547074,0.7844262687547074
3,8,ძ,0.7664468640075206,0.7664468640075206,0.7664468640075206
3,9,გ,0.7582827122214373,0.7582827122214373,0.7582827122214373
3,10,პ,0.7502802789732872,0.7502802789732872,0.7502802789732872
3,11,ტ,0.7418429206564537,0.7418429206564537,0.7418429206564537
3,12,კ,0.727575989968615,0.727575989968615,0.727575989968615
3,13,ჭ,0.7266717077401113,0.7266717077401113,0.7266717077401113
3,14,მ,0.7234464290661002,0.7234464290661002,0.7234464290661002
3,15,ქ,0.7166500359690826,0.7166500359690826,0.7166500359690826
3,16,ც,0.7159353652195453,0.7159353652195453,0.7159353652195453
3,17,ბ,0.7072490393919539,0.7072490393919539,0.7072490393919539
3,18,შ,0.677689905861414,0.677689905861414,0.677689905861414
3,19,ზ,0.6564969831098302,0.6564969831098302,0.6564969831098302
3,20,ნ,0.5957457407673132,0.5957457407673132,0.5957457407673132
3,21,ა,0.5942043100397356,0.5942043100397356,0.5942043100397356
3,22,ჩ,0.5845886409475161,0.5845886409475161,0.5845886409475161
3,23,წ,0.5725190522804222,0.5725190522804222,0.5725190522804222
3,24,ხ,0.5517941066899148,0.5517941066899148,0.5517941066899148
3,25,ს,0.5117892480990727,0.5117892480990727,0.5117892480990727
3,26,თ,0.4528129591780524,0.4528129591780524,0.4528129591780524
3,27,ღ,0.4289704487054208,0.4289704487054208,0.4289704487054208
3,28,ლ,0.42653941222150704,0.42653941222150704,0.42653941222150704
3,29,რ,0.3965485573110096,0.3965485573110096,0.3965485573110096
3,30,ო,0.3628308196289678,0.3628308196289678,0.3628308196289678
3,31,დ,0.29030247897824335,0.29030247897824335,0.29030247897824335
3,32,ფ,0.26960205623932343,0.26960205623932343,0.26960205623932343
3,33,ი,0.245412282711036,0.245412282711036,0.245412282711036
4,1,ა,0.8597413162342502,0.8597413162342502,0.8597413162342502
4,2,ძ,0.8241673980820861,0.8241673980820861,0.8241673980820861
4,3,ბ,0.7646698534585326,0.7646698534585326,0.7646698534585326
4,4,ყ,0.7592201732380482,0.7592201732380482,0.7592201732380482
4,5,ჰ,0.7525358760848542,0.7525358760848542,0.7525358760848542
4,6,ც,0.7409396344031898,0.7409396344031898,0.7409396344031898
4,7,ტ,0.7363726616957185,0.7363726616957185,0.7363726616957185
4,8,ჯ,0.7299813007044003,0.7299813007044003,0.7299813007044003
4,9,პ,0.7051728038562655,0.7051728038562655,0.7051728038562655
4,10,ვ,0.6964418125948137,0.6964418125948137,0.6964418125948137
4,11,კ,0.6919450581671118,0.6919450581671118,0.6919450581671118
4,12,გ,0.6864486163059411,0.6864486163059411,0.6864486163059411
4,13,ე,0.686404568524286,0.686404568524286,0.686404568524286
4,14,მ,0.6679208037864449,0.6679208037864449,0.6679208037864449
4,15,ჟ,0.667094254238439,0.667094254238439,0.667094254238439
4,16,ზ,0.6339774718614031,0.6339774718614031,0.6339774718614031
4,17,უ,0.6176431211037061,0.6176431211037061,0.6176431211037061
4,18,ხ,0.6083246696004265,0.6083246696004265,0.6083246696004265
4,19,შ,0.603447223426862,0.603447223426862,0.603447223426862
4,20,ჭ,0.5978438159854471,0.5978438159854471,0.5978438159854471
4,21,ს,0.584648583148286,0.584648583148286,0.584648583148286
4,22,ქ,0.5713151253250399,0.5713151253250399,0.5713151253250399
4,23,ნ,0.5702565121983478,0.5702565121983478,0.5702565121983478
4,24,ჩ,0.5393336222546424,0.5393336222546424,0.5393336222546424
4,25,წ,0.5266597100866919,0.5266597100866919,0.5266597100866919
4,26,თ,0.4968010478764585,0.4968010478764585,0.4968010478764585
4,27,რ,0.47751894472115897,0.47751894472115897,0.47751894472115897
4,28,ღ,0.35700719833672123,0.35700719833672123,0.35700719833672123
4,29,ო,0.3552044975953642,0.3552044975953642,0.3552044975953642
4,30,ლ,0.33135391477729514,0.33135391477729514,0.33135391477729514
4,31,ი,0.3150223622122894,0.3150223622122894,0.3150223622122894
4,32,ფ,0.3034850390295999,0.3034850390295999,0.3034850390295999
4,33,დ,0.3021888862280171,0.3021888862280171,0.3021888862280171
5,1,რ,0.8649935972450908,0.8649935972450908,0.8649935972450908
5,2,ჩ,0.7568377246010564,0.7568377246010564,0.7568377246010564
5,3,ზ,0.7458082388290046,0.7458082388290046,0.7458082388290046
5,4,თ,0.7410069692349924,0.7410069692349924,0.7410069692349924
5,5,ტ,0.738603548522152,0.738603548522152,0.738603548522152
5,6,ნ,0.7261063327543698,0.7261063327543698,0.7261063327543698
5,7,ც,0.7240466084676817,0.7240466084676817,0.7240466084676817
5,8,ღ,0.6970493519002146,0.6970493519002146,0.6970493519002146
5,9,წ,0.6953871626236515,0.6953871626236515,0.6953871626236515
