1: [('ყ', 0.924141), ('გ', 0.918935), ('მ', 0.913527), ('ვ', 0.887740), ('ც', 0.877742), ('ტ', 0.863115), ('ე', 0.855943), ('ზ', 0.833480), ('ჟ', 0.828279), ('უ', 0.815608), ('შ', 0.812994), ('ჯ', 0.802314), ('ნ', 0.770550), ('წ', 0.756049), ('ჩ', 0.743337), ('ბ', 0.734573), ('ძ', 0.717452), ('ა', 0.668059), ('ჰ', 0.649358), ('ხ', 0.630885), ('ჭ', 0.628565), ('ღ', 0.604362), ('პ', 0.595039), ('რ', 0.580185), ('კ', 0.573326), ('თ', 0.564125), ('ს', 0.546573), ('ქ', 0.545347), ('ლ', 0.519692), ('დ', 0.478944), ('ო', 0.476415), ('ფ', 0.421018), ('ი', 0.420117)]
2: [('ი', 0.888987), ('დ', 0.813862), ('ფ', 0.754339), ('რ', 0.712823), ('ღ', 0.675316), ('წ', 0.602844), ('ც', 0.593535), ('შ', 0.590101), ('მ', 0.578491), ('ნ', 0.569459), ('ზ', 0.545924), ('გ', 0.505267), ('ჩ', 0.502245), ('ტ', 0.490724), ('თ', 0.490417), ('ყ', 0.489487), ('ა', 0.486448), ('ო', 0.485053), ('ჟ', 0.480063), ('ვ', 0.451727), ('უ', 0.449333), ('ე', 0.417906), ('ლ', 0.376384), ('ბ', 0.350642), ('ჯ', 0.347226), ('ხ', 0.346869), ('ძ', 0.335014), ('ს', 0.247943), ('ჰ', 0.226863), ('ჭ', 0.176425), ('პ', 0.169803), ('კ', 0.150084), ('ქ', 0.095817)]
3: [('ყ', 0.924035), ('ე', 0.891328), ('ვ', 0.883702), ('ჯ', 0.864710), ('ტ', 0.855142), ('გ', 0.840238), ('ც', 0.819608), ('ჟ', 0.815065), ('მ', 0.807867), ('ძ', 0.807316), ('უ', 0.801657), ('ბ', 0.777759), ('ზ', 0.751305), ('ჰ', 0.746522), ('შ', 0.731886), ('ჭ', 0.712495), ('პ', 0.700214), ('კ', 0.680327), ('ნ', 0.679800), ('ჩ', 0.674904), ('ა', 0.671780), ('ქ', 0.654828), ('წ', 0.650541), ('ხ', 0.630269), ('ს', 0.570553), ('თ', 0.561862), ('ღ', 0.514955), ('რ', 0.514538), ('ლ', 0.505283), ('ო', 0.459980), ('დ', 0.388326), ('ფ', 0.342274), ('ი', 0.335098)]
4: [('ე', 0.947654), ('ვ', 0.900653), ('ჯ', 0.876308), ('ყ', 0.854490), ('უ', 0.837582), ('გ', 0.810406), ('ჟ', 0.796738), ('ტ', 0.784265), ('მ', 0.765692), ('ც', 0.757363), ('ჰ', 0.753640), ('ძ', 0.753258), ('ბ', 0.734485), ('ჭ', 0.721954), ('პ', 0.714811), ('ზ', 0.709211), ('შ', 0.705984), ('კ', 0.691822), ('ქ', 0.677057), ('ნ', 0.650495), ('ჩ', 0.635410), ('წ', 0.626159), ('ა', 0.613877), ('ხ', 0.591291), ('ს', 0.542868), ('თ', 0.472051), ('ღ', 0.470434), ('ლ', 0.448661), ('რ', 0.439479), ('ო', 0.381601), ('დ', 0.329400), ('ფ', 0.296844), ('ი', 0.282896)]
5: [('ა', 0.899485), ('ძ', 0.775063), ('ბ', 0.752485), ('ც', 0.745809), ('ყ', 0.740905), ('ტ', 0.731043), ('ჯ', 0.700253), ('ჰ', 0.698385), ('გ', 0.682217), ('ვ', 0.672156), ('მ', 0.667047), ('ე', 0.656369), ('პ', 0.650220), ('ჟ', 0.643878), ('ზ', 0.643849), ('კ', 0.637056), ('ხ', 0.618332), ('შ', 0.599703), ('უ', 0.592436), ('ს', 0.589454), ('ნ', 0.585515), ('ჭ', 0.560250), ('ჩ', 0.548424), ('წ', 0.541492), ('ქ', 0.518452), ('რ', 0.507015), ('თ', 0.499066), ('ღ', 0.367423), ('ო', 0.355773), ('ი', 0.346306), ('დ', 0.325345), ('ფ', 0.323857), ('ლ', 0.323457)]
6: [('რ', 0.905893), ('ჩ', 0.723621), ('თ', 0.720928), ('ზ', 0.705913), ('ნ', 0.697627), ('ღ', 0.690556), ('ტ', 0.687155), ('ც', 0.680169), ('წ', 0.670495), ('ო', 0.645230), ('დ', 0.637884), ('ხ', 0.628661), ('გ', 0.627359), ('მ', 0.626990), ('ლ', 0.614138), ('ყ', 0.600384), ('ბ', 0.577494), ('ა', 0.546687), ('შ', 0.545734), ('ი', 0.539943), ('ს', 0.530858), ('ვ', 0.520316), ('ჯ', 0.514163), ('ე', 0.506000), ('ჟ', 0.495648), ('ძ', 0.476970), ('უ', 0.465119), ('ფ', 0.432801), ('ჭ', 0.409306), ('ჰ', 0.356922), ('პ', 0.316437), ('კ', 0.303865), ('ქ', 0.282050)]
7: [('ხ', 0.946108), ('ს', 0.891650), ('ბ', 0.783332), ('ჩ', 0.733492), ('ტ', 0.722137), ('ზ', 0.700801), ('ჯ', 0.679849), ('ნ', 0.667647), ('ჭ', 0.662074), ('გ', 0.657490), ('ყ', 0.605733), ('ც', 0.603264), ('წ', 0.593693), ('მ', 0.557711), ('ე', 0.557633), ('ვ', 0.546843), ('ძ', 0.539489), ('რ', 0.522113), ('ა', 0.513308), ('ჰ', 0.496173), ('თ', 0.484265), ('პ', 0.481265), ('კ', 0.473789), ('ქ', 0.472849), ('ლ', 0.469822), ('უ', 0.454926), ('ჟ', 0.447990), ('შ', 0.433764), ('ღ', 0.419252), ('ო', 0.360844), ('დ', 0.282162), ('ი', 0.207585), ('ფ', 0.125947)]
8: [('ა', 0.899485), ('ძ', 0.775063), ('ბ', 0.752485), ('ც', 0.745809), ('ყ', 0.740905), ('ტ', 0.731043), ('ჯ', 0.700253), ('ჰ', 0.698385), ('გ', 0.682217), ('ვ', 0.672156), ('მ', 0.667047), ('ე', 0.656369), ('პ', 0.650220), ('ჟ', 0.643878), ('ზ', 0.643849), ('კ', 0.637056), ('ხ', 0.618332), ('შ', 0.599703), ('უ', 0.592436), ('ს', 0.589454), ('ნ', 0.585515), ('ჭ', 0.560250), ('ჩ', 0.548424), ('წ', 0.541492), ('ქ', 0.518452), ('რ', 0.507015), ('თ', 0.499066), ('ღ', 0.367423), ('ო', 0.355773), ('ი', 0.346306), ('დ', 0.325345), ('ფ', 0.323857), ('ლ', 0.323457)]
9: [('რ', 0.905893), ('ჩ', 0.723621), ('თ', 0.720928), ('ზ', 0.705913), ('ნ', 0.697627), ('ღ', 0.690556), ('ტ', 0.687155), ('ც', 0.680169), ('წ', 0.670495), ('ო', 0.645230), ('დ', 0.637884), ('ხ', 0.628661), ('გ', 0.627359), ('მ', 0.626990), ('ლ', 0.614138), ('ყ', 0.600384), ('ბ', 0.577494), ('ა', 0.546687), ('შ', 0.545734), ('ი', 0.539943), ('ს', 0.530858), ('ვ', 0.520316), ('ჯ', 0.514163), ('ე', 0.506000), ('ჟ', 0.495648), ('ძ', 0.476970), ('უ', 0.465119), ('ფ', 0.432801), ('ჭ', 0.409306), ('ჰ', 0.356922), ('პ', 0.316437), ('კ', 0.303865), ('ქ', 0.282050)]
